"","x","y","DLT_scenario","EFF_scenario"
"317",1,0.143883148036343,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"318",1,0.151446329488331,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"319",0,0.912604236082474,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"320",0.13,0.987814205713696,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"321",0.92,0.00300668565928921,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"322",0.03,0.997990363447395,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"323",0.98,0.296140268443065,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"324",0.99,0.290236800269501,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"325",1,0.284354283085696,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"326",1,0.142146429290754,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"327",0.19,0.998360341081751,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"328",1,0.326655416752574,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"329",0.24,0.977395129899754,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"330",0.21,0.98832937805707,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"331",1,0.102268230863576,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"332",0.96,0.00904930967638849,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"333",1,0.124667685595011,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"334",1,0.134216543326029,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"335",0.14,0.990822552170311,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"336",0.25,0.986212820807123,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"337",0.27,0.996054006566864,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"338",1,0.223873133987955,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"339",1,0.200107326307011,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"340",1,0.193131270043152,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"341",0.05,0.992995093240356,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"342",1,0.277576541715067,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"343",0.14,0.983248813331724,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"344",0.18,0.971886475140414,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"345",1,0.20248022879477,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"346",0.1,0.991299710392187,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"347",1,0.273940224113981,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"348",1,0.156570785345704,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"349",1,0.239987708625417,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"350",1,0.147544767341383,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"351",0.24,0.986800514147523,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"352",0.21,0.996247909800315,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"353",0.41,0.99670752218135,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"354",1,0.135051469819937,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"355",0.04,0.992697419354249,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"356",0,0.983943284845591,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"357",1,0.182977777679516,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"358",1,0.253980370276903,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"359",0.25,0.899319292377767,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"360",1,0.214193859530861,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"361",0.93,0.000172308204860323,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"362",1,0.131562016804656,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"363",1,0.223776353266943,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"364",1,0.0667666730035899,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"365",1,0.242524141662939,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"366",0.19,0.99943854301733,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"367",0.11,0.986222255334246,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"368",1,0.360153479085397,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"369",1,0.171696165060473,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"370",0,0.907941504196431,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"371",0.37,0.98482889316038,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"372",1,0.120345466670369,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"373",1,0.26095960846798,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"374",0.25,0.997947027017892,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"375",0.05,0.996240063572341,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"376",0.22,0.991163788404345,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"377",1,0.128743821815728,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"378",1,0.233518338555166,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"379",0,0.977263229948916,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"380",0,0.972418753777344,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"381",1,0.227847530817685,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"382",0.16,0.973898294915088,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"383",1,0.012178773672675,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"384",1,0.142038255120445,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"385",1,0.0322840154136747,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"386",0.08,0.998283640423296,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"387",1,0.165681311205236,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"388",0.2,0.985592430372302,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"389",0.17,0.999717175367281,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"390",0.17,0.990467105733091,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"391",0.16,0.995558547789553,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"392",0.26,0.986244273414654,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"393",1,0.125754064748575,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"394",1,0.22326371651043,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"395",0,0.858232654003146,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"396",0.02,0.990648930986801,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"397",0.23,0.985768410640346,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"398",0.22,0.9754801105438,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"399",1,0.257694812593725,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"400",1,0.0933592042268373,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"401",1,0.222189729540985,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"402",1,0.246629088060536,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"403",0.24,0.99713777845228,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"404",1,0.210522768529468,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"405",1,0.0988509126635654,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"406",1,0.246202495404768,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"407",0.23,0.983130878271375,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"408",0.19,0.979488565909739,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"409",1,0.260945315472342,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"410",0,0.693854192668166,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"411",1,0.162736786000149,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"412",0.18,0.990719943026782,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"413",0.24,0.988619611516058,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"414",0.31,0.984870658781688,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"415",0.28,0.989345352799202,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"416",1,0.197957406165479,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"417",0.46,0.70559698746595,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"418",0.8,0.341696716791804,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"419",0.13,0.998541533455067,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"420",0.09,0.976806881039315,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"421",0.07,0.98909927120415,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"422",1,0.150472864274072,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"423",1,0.184656413077921,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"424",0.08,0.992652094856924,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"425",0.2,0.999591904822072,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"426",1,0.135138187738953,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"427",0.21,0.980482155344006,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"428",1,0.161093185944991,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"429",0.04,0.98898006975793,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"430",1,0.154766201289862,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"431",1,0.104901078663886,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"432",1,0.216901675011228,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"433",0.18,0.986701459079221,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"434",0.36,0.978173031435836,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"435",0.33,0.992839193655921,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"436",0.24,0.98767952115399,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"437",0.17,0.999079201211045,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"438",0.21,0.970273331763853,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"439",0.17,0.979038649072234,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"440",0.19,0.97470272335523,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"441",0.19,0.994239167693739,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"442",0,0.816388233758594,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"443",1,0.136525410668652,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"444",0.18,0.980121083850317,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"445",0.17,0.976681323671827,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"446",0.01,0.992614718310813,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"447",1,0.082561441389655,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"448",0.05,0.990067383542482,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"449",0.18,0.999101579988051,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"450",1,0.206138032236912,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"451",0.16,0.998311442506467,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"452",1,0.167501854446433,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"453",0.26,0.99807758320511,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"454",1,0.0835322200508694,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"455",1,0.261652356408181,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"456",0.05,0.987626185193413,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"457",0.27,0.989078621265321,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"458",0.16,0.992142763946536,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"459",0,0.917948910551772,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"460",1,0.237151518531726,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"461",0.23,0.991824916679176,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"462",0.22,0.980962799219351,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"463",0.12,0.998903981203603,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"464",0.33,0.997473832400647,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"465",1,0.075461908026162,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"466",1,0.221780529921187,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"467",1,0.179145980282059,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"468",0.97,0.00656865385796847,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"469",0.11,0.987718762226121,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"470",0.2,0.992995011227409,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"471",0.16,0.978293873537656,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"472",1,0.139868554366005,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"473",1,0.214473619107115,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"474",0.17,0.994483813614745,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"475",0.13,0.984139915150755,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"476",0.27,0.987920048243759,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"477",0.18,0.98674869022057,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"478",0.26,0.985514146271515,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"479",0.18,0.996412385294325,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"480",1,0.209681712098726,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"481",0.9,0.167527165729005,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"482",1,0.220826055773033,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"483",0.23,0.998859639958937,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"484",1,0.240934443269454,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"485",0.25,0.982906042400147,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"486",1,0.179578935277165,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"487",0.18,0.982643358513308,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"488",1,0.0230204915877485,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"489",1,0.13559467074197,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"490",1,0.220941168694059,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"491",0.22,0.999492313284422,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"492",1,0.101063903313806,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"493",0.91,0.229876895327208,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"494",1,0.163230410415605,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"495",0.19,0.990346923238998,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"496",1,0.149403415776487,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"497",0.21,0.983850946172021,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"498",0.47,0.529985152032687,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"499",1,0.17755480652265,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"500",0.26,0.994101594662846,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"501",0.03,0.986293998955972,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"502",0.19,0.990834719296822,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"503",0.2,0.98310560389964,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"504",1,0.18056192103902,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"505",1,0.241955271005491,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"506",1,0.0625763339721332,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"507",1,0.203533202678282,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"508",1,0.171412736835739,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"509",0.09,0.997630274568997,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"510",1,0.475117406454186,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"511",0.95,0.00219903783425322,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"512",1,0.231701632913904,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"513",0.25,0.998424627718833,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"514",1,0.249453631291416,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"515",0.77,0.0132538434844676,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"516",1,0.227842744024331,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"517",0.21,0.987835729119314,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"518",1,0.167902102167127,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"519",0.15,0.991895036626612,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"520",1,0.12668501261175,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"521",0.9,0.00379031614578618,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"522",1,0.184481754457143,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"523",1,0.103240233059297,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"524",1,0.207590988324963,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"525",1,0.173502530952413,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"526",1,0.234187504408136,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"527",1,0.126556290996553,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"528",1,0.196094072773225,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"529",0.26,0.998280134695343,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"530",0.81,0.00351319785337681,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"531",1,0.195558373049387,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"532",0.23,0.988389399149804,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"533",0,0.816218583306927,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"534",0.28,0.987416527246327,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"535",1,0.351548386024104,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"536",0.25,0.994842667211284,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"537",1,0.255851763292741,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"538",0.12,0.979900922058173,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"539",0.05,0.992509118803869,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"540",0.17,0.994378920010242,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"541",0.27,0.967603689325212,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"542",0.89,0.0100400837895,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"543",1,0.109038285060688,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"544",1,0.172187968562403,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"545",1,0.0517377079108064,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"546",0.08,0.985437718054757,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"547",1,0.177599670696678,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"548",0.15,0.997995032128689,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"549",1,0.112401127665852,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"550",1,0.153892801515977,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"551",0.19,0.993498414814157,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"552",1,0.122153090867422,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"553",1,0.248202215542646,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"554",0.19,0.995634999122437,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"555",1,0.176190348966659,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"556",0.34,0.708589017676816,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"557",1,0.0987594362238204,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"558",1,0.202248821633523,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"559",0.01,0.998707098021392,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"560",0.25,0.981768821918292,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"561",1,0.21493459802641,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"562",1,0.129517946629292,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"563",1,0.185182181033354,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"564",1,0.147351278939907,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"565",1,0.178552522084308,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"566",1,0.0581814420604009,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"567",0.17,0.989849783705173,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"568",0.02,0.999841568678609,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"569",0.12,0.991478112625399,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"570",0.13,0.992350633220178,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"571",0.22,0.99968995271799,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"572",0.88,0.0040714256763078,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"573",1,0.159134156762126,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"574",0,0.913928798763741,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"575",1,0.148741688155681,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"576",0.27,0.997530419463558,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"577",0.18,0.997023365900296,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"578",0.22,0.987975685487684,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"579",1,0.0904148367349124,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"580",0.97,0.000627697174623977,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"581",1,0.136103385234844,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"582",1,0.14710557327627,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"583",1,0.150937023525497,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"584",0.33,0.684182476675938,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"585",0.24,0.966881895454327,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"586",1,0.11755258044894,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"587",0,0.967629660886245,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"588",1,0.263416809362954,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"589",0.87,0.0129108202104973,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"590",1,0.181948367710575,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"591",1,0.125953574366321,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"592",0.19,0.987894738361352,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"593",0.29,0.987417916415746,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"594",1,0.103148438778767,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"595",0.16,0.990930548435043,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"596",0.27,0.979294248999078,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"597",1,0.119667739341476,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"598",0.65,0.514245902413586,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"599",1,0.102354844761545,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"600",1,0.108751791564668,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"601",0.21,0.987998433699846,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"602",0,0.952718269149555,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"603",0.13,0.996257677671166,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"604",0.18,0.975689852141177,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"605",1,0.194085709508441,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"606",1,0.196656169160131,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"607",1,0.190466088365506,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"608",0.91,0.226253948608808,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"609",1,0.114566068354599,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"610",1,0.199043923320399,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"611",1,0.301142240403637,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"612",0.25,0.873576807981702,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"613",0.11,0.98589055337994,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"614",0.1,0.988872194535837,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"615",0.9,0.0104775418345896,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"616",0.09,0.999802688483727,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"617",1,0.233290194535598,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"618",1,0.139419706688123,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"619",0.18,0.993609773184132,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"620",0.17,0.988360466265795,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"621",0.06,0.99512524180641,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"622",1,0.125930780250937,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"623",0.07,0.997991430653378,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"624",0.36,0.742975674847126,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"625",0,0.826681514124283,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"626",1,0.10157003291229,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"627",1,0.141939517714714,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"628",1,0.185087290992103,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"629",0.21,0.992701749125887,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"630",0.13,0.981133771292814,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"631",1,0.158406699890518,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"632",0.02,0.989983663461452,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
"633",1,0.162262900929681,"Dose-toxicity scenario 2","Dose-efficacy scenario 3"
