"","x","y","DLT_scenario","EFF_scenario"
"547",0.88,0.15863598074686,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"548",0.89,0.151945803035955,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"549",0.9,0.145255628186954,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"550",0.91,0.138565456199855,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"551",0.92,0.131875287074655,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"552",0.93,0.125185120811355,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"553",0.94,0.11849495740995,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"554",0.95,0.11180479687044,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"555",0.96,0.105114639192823,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"556",0.97,0.098424484377097,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"557",0.98,0.0917343324232599,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"558",0.99,0.0850441833313101,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"559",1,0.0783540371012457,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"560",0.99,0.120558045430279,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"561",1,0.11658148174616,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"562",0.85,0.234157918944562,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"563",0.82,0.273000377310976,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"564",0.83,0.267895283970753,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"565",0.84,0.262804106857101,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"566",0.85,0.257726789145076,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"567",0.86,0.252663274318695,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"568",0.87,0.247613506168838,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"569",0.88,0.242577428791171,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"570",0.89,0.237554986584083,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"571",0.9,0.232546124246637,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"572",0.91,0.227550786776542,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"573",0.92,0.222568919468139,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"574",0.93,0.217600467910406,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"575",0.94,0.212645377984974,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"576",0.95,0.207703595864165,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"577",0.96,0.202775068009041,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"578",0.97,0.19785974116747,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"579",0.98,0.192957562372211,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"580",0.99,0.188068478939007,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"581",1,0.183192438464703,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"582",0.71,0.390016896097306,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"583",0.72,0.38130412165591,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"584",0.73,0.372666608714176,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"585",0.74,0.364103386295353,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"586",0.75,0.355613500053749,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"587",0.76,0.347196011920173,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"588",0.77,0.33884999975641,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"589",0.78,0.330574557018463,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"590",0.79,0.3223687924283,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"591",0.8,0.314231829653856,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"592",0.81,0.306162806997054,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"593",0.82,0.298160877089604,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"594",0.83,0.290225206596364,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"595",0.84,0.282354975926032,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"596",0.85,0.274549378948976,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"597",0.86,0.266807622721977,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"598",0.87,0.259128927219707,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"599",0.88,0.251512525072735,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"600",0.89,0.243957661311888,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"601",0.9,0.236463593118782,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"602",0.91,0.229029589582355,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"603",0.92,0.221654931461223,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"604",0.93,0.214338910951709,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"605",0.94,0.207080831461389,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"606",0.95,0.199880007387987,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"607",0.96,0.192735763903488,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"608",0.97,0.185647436743322,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"609",0.98,0.178614372000469,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"610",0.99,0.171635925924375,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"611",1,0.164711464724523,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"612",0.88,0.00234229687419788,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"613",1,0.138548128989737,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"614",0.93,0.0812054294424695,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"615",0.94,0.0750264006254558,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"616",0.95,0.0688473759971931,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"617",0.96,0.0626683555576771,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"618",0.97,0.0564893393069034,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"619",0.98,0.0503103272448679,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"620",0.99,0.0441313193715661,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"621",1,0.037952315686994,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"622",0.97,0.0354237134453758,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"623",0.98,0.0276407953182483,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"624",0.99,0.0198589241202959,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"625",1,0.012078099640289,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"626",1,0.095518795587387,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"627",0.64,0.430701403948537,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"628",0.65,0.420914600065107,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"629",0.66,0.411134379611055,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"630",0.67,0.401360735945758,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"631",0.68,0.391593662437524,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"632",0.69,0.381833152463573,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"633",0.7,0.372079199410024,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"634",0.71,0.362331796671879,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"635",0.72,0.352590937653006,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"636",0.73,0.342856615766129,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"637",0.74,0.333128824432811,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"638",0.75,0.323407557083435,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"639",0.76,0.313692807157197,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"640",0.77,0.303984568102085,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"641",0.78,0.294282833374867,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"642",0.79,0.284587596441076,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"643",0.8,0.274898850774994,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"644",0.81,0.26521658985964,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"645",0.82,0.255540807186753,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"646",0.83,0.245871496256777,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"647",0.84,0.23620865057885,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"648",0.85,0.226552263670786,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"649",0.92,0.0910776429900396,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"650",0.95,0.109194602587517,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"651",0.06,0.96464890803303,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"652",0.55,0.527412218524424,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"653",0.56,0.520299215098772,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"654",0.57,0.513241685182836,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"655",0.58,0.506238982349873,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"656",0.59,0.499290470177931,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"657",0.6,0.492395522057041,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"658",0.61,0.485553521000848,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"659",0.62,0.478763859462563,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"660",0.63,0.47202593915513,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"661",0.64,0.465339170875481,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"662",0.65,0.458702974332781,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"663",0.66,0.452116777980561,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"664",0.67,0.445580018852616,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"665",0.68,0.439092142402605,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"666",0.69,0.432652602347218,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"667",0.7,0.426260860512847,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"668",0.71,0.419916386685652,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"669",0.72,0.413618658464944,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"670",0.73,0.407367161119799,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"671",0.74,0.401161387448811,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"672",0.75,0.395000837642919,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"673",0.76,0.388885019151221,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"674",0.77,0.382813446549691,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"675",0.78,0.376785641412749,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"676",0.79,0.370801132187588,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"677",0.8,0.364859454071207,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"678",0.81,0.358960148890063,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"679",0.82,0.353102764982306,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"680",0.83,0.347286857082498,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"681",0.84,0.341511986208787,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"682",0.85,0.335777719552448,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"683",0.86,0.330083630369757,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"684",0.87,0.324429297876122,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"685",0.88,0.318814307142429,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"686",0.89,0.31323824899354,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"687",0.9,0.307700719908898,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"688",0.91,0.302201321925183,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"689",0.92,0.296739662540975,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"690",0.93,0.291315354623369,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"691",0.94,0.285928016316505,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"692",0.95,0.280577270951954,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"693",0.96,0.275262746960934,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"694",0.97,0.26998407778829,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"695",0.98,0.264740901808223,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"696",0.99,0.259532862241704,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"697",1,0.254359607075544,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"698",0.2,0.658425037583561,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"699",0.79,0.298788944854937,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"700",0.51,0.454533710227187,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"701",0.93,0.00214029181503564,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"702",0.06,0.989634270932295,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"703",0.9,0.122190752919389,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"704",0.91,0.117290693463182,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"705",0.92,0.112428707709151,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"706",0.93,0.107604353622813,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"707",0.94,0.10281719598598,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"708",0.95,0.0980668062658799,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"709",0.96,0.0933527624872752,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"710",0.97,0.0886746491075127,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"711",0.98,0.084032056894414,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"712",0.99,0.07942458280694,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"713",1,0.0748518298785523,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"714",0.97,0.0665527963406166,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"715",0.98,0.0593776192636189,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"716",0.05,0.904521559814526,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"717",0.79,0.159975693570911,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"718",0.22,0.983384528745855,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"719",0.23,0.958672057244668,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"720",0.24,0.933959653584801,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"721",0.25,0.909247317765974,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"722",0.26,0.884535049787907,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"723",0.27,0.859822849650321,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"724",0.28,0.835110717352936,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"725",0.29,0.810398652895474,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"726",0.3,0.785686656277655,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"727",0.31,0.7609747274992,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"728",1,0.0518398906925248,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"729",0.71,0.397245686438208,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"730",0.72,0.39204698789124,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"731",0.73,0.386862204665775,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"732",0.74,0.381691280965915,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"733",0.75,0.376534161293662,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"734",0.76,0.371390790446932,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"735",0.77,0.366261113517588,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"736",0.78,0.36114507588948,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"737",0.79,0.356042623236512,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"738",0.8,0.350953701520718,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"739",0.81,0.345878256990352,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"740",0.82,0.340816236177997,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"741",0.83,0.33576758589869,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"742",0.84,0.330732253248054,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"743",0.85,0.325710185600455,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"744",0.86,0.320701330607165,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"745",0.87,0.315705636194546,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"746",0.88,0.310723050562243,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"747",0.89,0.305753522181396,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"748",0.9,0.300796999792861,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"749",0.91,0.29585343240545,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"750",0.92,0.290922769294181,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"751",0.93,0.286004959998542,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"752",0.94,0.281099954320773,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"753",0.95,0.276207702324154,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"754",0.96,0.271328154331315,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"755",0.97,0.266461260922549,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"756",0.98,0.261606972934149,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"757",0.99,0.256765241456747,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"758",1,0.251936017833678,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"759",0.8,0.173950696766565,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"760",0,0.988821194148101,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"761",1,0.0116228889631059,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"762",0.86,0.135162047620347,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"763",0.87,0.131289174359802,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"764",0.88,0.127477246950284,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"765",0.89,0.123724838002351,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"766",0.9,0.120030564355062,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"767",0.91,0.116393085376092,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"768",0.92,0.112811101339638,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"769",0.93,0.109283351878018,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"770",0.94,0.105808614503065,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"771",0.95,0.102385703193686,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"772",0.96,0.0990134670461519,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"773",0.97,0.0956907889838928,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"774",0.98,0.0924165845237617,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"775",0.99,0.0891898005959019,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"776",1,0.0860094144145226,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"777",0.34,0.77092190288443,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"778",0.35,0.759643833947298,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"779",0.36,0.748373747697696,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"780",0.37,0.737111635663328,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"781",0.38,0.725857489383885,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"782",0.39,0.714611300411018,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"783",0.4,0.703373060308323,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"784",0.41,0.69214276065132,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"785",0.42,0.680920393027424,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"786",0.43,0.669705949035934,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"787",0.44,0.658499420288006,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"788",0.45,0.647300798406634,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"789",0.46,0.636110075026627,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"790",0.47,0.624927241794592,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"791",0.48,0.613752290368912,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"792",0.49,0.602585212419722,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"793",0.5,0.591425999628891,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"794",0.51,0.580274643690003,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"795",0.52,0.569131136308332,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"796",0.53,0.557995469200827,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"797",0.54,0.546867634096084,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"798",0.55,0.535747622734335,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"799",0.56,0.524635426867418,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"800",0.57,0.513531038258764,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"801",0.58,0.502434448683372,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"802",0.59,0.491345649927792,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"803",0.6,0.480264633790101,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"804",0.61,0.469191392079886,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"805",0.62,0.458125916618224,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"806",0.63,0.447068199237658,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"807",0.64,0.436018231782183,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"808",0.65,0.424976006107219,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"809",0.66,0.413941514079595,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"810",0.67,0.402914747577531,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"811",0.68,0.391895698490613,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"812",0.69,0.380884358719777,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"813",0.7,0.369880720177287,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"814",0.71,0.358884774786717,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"815",0.72,0.347896514482928,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"816",0.73,0.336915931212054,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"817",0.74,0.325943016931476,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"818",0.75,0.314977763609806,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"819",0.76,0.304020163226867,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"820",0.77,0.293070207773674,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"821",0.78,0.282127889252412,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"822",0.79,0.271193199676419,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"823",0.8,0.260266131070164,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"824",0.81,0.249346675469231,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"825",0.82,0.238434824920298,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"826",0.83,0.227530571481118,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"827",0.84,0.216633907220496,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"828",0.85,0.205744824218278,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"829",0.86,0.194863314565323,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"830",0.87,0.18398937036349,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"831",0.88,0.173122983725615,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"832",0.89,0.162264146775495,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"833",0.9,0.151412851647868,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"834",0.91,0.140569090488392,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"835",0.92,0.129732855453628,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"836",0.93,0.118904138711021,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"837",0.94,0.108082932438882,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"838",0.95,0.0972692288263654,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"839",0.96,0.0864630200734553,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"840",0.97,0.0756642983909428,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"841",0.98,0.0648730560004093,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"842",0.99,0.0540892851342073,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"843",1,0.0433129780354417,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"844",0.84,0.00985547767124678,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"845",0.95,0.0421935336684686,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"846",0.09,0.909798988845551,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"847",0.99,0.008517248019882,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"848",1,0.000333326394426925,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"849",0.8,0.16289760602235,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"850",0.81,0.156136301700668,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"851",0.82,0.149375032026206,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"852",0.83,0.142613796998696,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"853",0.84,0.135852596617874,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"854",0.85,0.129091430883472,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"855",0.86,0.122330299795224,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
"856",0.87,0.115569203352864,"Dose-toxicity scenario 1","Dose-efficacy scenario 3"
